index,NEUE_NAMEN,SHAPE,ADRESSE
0,k. k. Burg,,
1,Burgplatz,,
2,Burgthor,,
3,kaiserlichen Stallungen,,
4,Gebäude der ungarischen Garde,,
5,Palais des  Fürsten Auersperg,,
6,Gebäude des  Geographischen (Militär=)Jnstituts,,
7,KriminalGebäude,,
8,Kahlengebirge,POINT (16.33306156333985 48.27620752069916),"19., Am Kahlenberg K Stephanie-Warte"
9,Mariahilfer Hauptstraße,POINT (16.336883553860115 48.19491939177395),"15., Mariahilfer Straße 137"
10,Schönbrunn,,
11,Grenadierkaserne,,
12,Getreidemarkt,POINT (16.364151863329745 48.201064794712096),"06., Getreidemarkt 9 Obj. 4"
13,artesischen Brunnen,,
14,Akazien=Alleen,,
15,Wien,,
16,Kettenstege,,
17,der steinernen Brücke,,
18,Polytechnische Jnstitut,,
19,Karlskirche,POINT (16.37186617386608 48.19824509903096),"04., Karlsplatz 10(KIRCHE)"
20,Burg,,
21,RitterCeremoniensaal,,
22,Appartements Sr Majestät des Kaisers,,
23,Rittersaal,,
24,AntikenMineralienkabinet,,
25,astronomische Thurm,,
26,Burg,,
27,Hofbibliotek=Gebäudes,,
28,Josephsplatze,,
29,Palais des  Erzherzogs Karl,,
30,Burgplatz,,
31,Volksgarten,POINT (16.36175523794077 48.20796405847014),"01., Volksgarten THESEUSTEMPEL"
32,Burggarten,POINT (16.36595721226683 48.20455507212498),"01., Burggarten P Burggartenrestaurant"
33,Burggarten,POINT (16.36595721226683 48.20455507212498),"01., Burggarten P Burggartenrestaurant"
34,Gewächshäuser,,
35,Wall,,
36,Palais des  Erzherzogs Karl,,
37,Spitalplatze,,
38,Hofbauamte,,
39,Kärnthnerthor=Theater,POINT (16.369772672546855 48.20388708094463),"01., Philharmonikerstraße 4"
40,Wall,,
41,Kärnthnerthore,,
42,Kärnthnerstraße,POINT (16.37156507147156 48.20689290247812),"01., Kärntner Straße VOR 11-15 STAND"
43,Wieden,POINT (16.36981687067863 48.1915082966871),"04., Waltergasse 10/1"
44,Baden,,
45,Starhembergische Freihaus,,
46,Polytechnische Jnstitut,,
47,Karlskirche,POINT (16.37186617386608 48.19824509903096),"04., Karlsplatz 10(KIRCHE)"
48,Starhembergische Freihaus,,
49,Wienerwaldes,POINT (16.234337092498322 48.22442655112753),"14., Knödelhüttenstraße 176"
50,Schneeberg,,
51,Karlskirche,POINT (16.37186617386608 48.19824509903096),"04., Karlsplatz 10(KIRCHE)"
52,Sommerpalais des  Fürsten  Schwarzenberg,,
53,Belvedere,POINT (16.380340127652488 48.19424811295102),"03., Prinz-Eugen-Straße 27 Obj. 8"
54,Bahnhofe,,
55,Belvedere,POINT (16.380340127652488 48.19424811295102),"03., Prinz-Eugen-Straße 27 Obj. 8"
56,Kirche und Kloster der Salesianerinnen,,
57,Schwarzenbergischen Palais,,
58,Kaserne,,
59,Palais,,
60,Stadtgraben,,
61,Palais Kolowrat,,
62,Artillerie=Haupt=Zeugamt,,
63,Karolinenthor,POINT (16.375623356483757 48.20528923170771),"01., Weihburggasse 26"
64,Stadtgraben,,
65,Seilerstätte,POINT (16.374361894254807 48.20480472681807),"01., Seilerstätte 22"
66,Weihburggasse,POINT (16.374771532126083 48.20593041361546),"01., Weihburggasse 18-20"
67,Mineralwässer=Trinkkur=Anstalt,,
68,Rennweg,POINT (16.392141649460786 48.19310095566648),"03., Eslarngasse 29"
69,Palais des Herzogs von Koburg,,
70,orientalische Akademie,,
71,Stubenthor,POINT (16.376276583298328 48.20862277651324),"01., Wollzeile 17"
72,Wollzeile,POINT (16.376389522715947 48.20834155448045),"01., Wollzeile 20"
73,große Steinbrücke,,
74,Wien,,
75,Landstraße,POINT (16.392549994163186 48.19242504251556),"03., Steingasse 38"
76,zur Linie (Barriere) von St. Marx,,
77,Ungarn,,
78,Münzgebäude,,
79,Neustädter ,,
80,Kanal,,
81,Stückbohrerei,POINT (16.384374670156795 48.20315477173671),"03., Linke Bahngasse 9"
82,Jnvalidenhaus,,
83,Kanalbassin,,
84,Stubenthor,POINT (16.376276583298328 48.20862277651324),"01., Wollzeile 17"
85,Kloster und Kirche der  Dominikaner,,
86,Ravelin,,
87,Hauptmauth,,
88,Fahrpost,,
89,Hauptmauth,,
90,Glacis,,
91,Zollamt,POINT (16.41082459861838 48.194942147948765),"03., Schnirchgasse 9"
92,Ravelin,,
93,Donaukanal,POINT (16.3950020299091 48.21135123303799),"02., Schüttelstraße 17A"
94,Kahlengebirge,POINT (16.33306156333985 48.27620752069916),"19., Am Kahlenberg K Stephanie-Warte"
95,Praters,POINT (16.414195198823666 48.205516257724696),"02., Meiereistraße 20"
96,Leopoldstadt,POINT (16.423993251728795 48.19766541152966),"02., Heustadlsteg 213"
97,Ferdinandsbrücke,,
98,Rothenthurm=Thore,,
99,Taborstraße,POINT (16.38222367344348 48.22202121190133),"02., Taborstraße 63"
100,Tabor,,
101,Mähren,,
102,Böhmen,,
103,Jägerzeile,,
104,Donau,POINT (16.416258411226355 48.22030842223218),"02., Kafkasteg R RESTAURANT"
105,Kornspeicher,,
106,Franzensbrücke,POINT (16.39131110066816 48.21317401525398),"02., Franzensbrücke 202"
107,. Bastei,POINT (16.371945115880457 48.207757987582276),"01., Singerstraße 2"
108,unter den  Weißgärbern,,
109,Erdberg,POINT (16.406936998390833 48.19484109363202),"03., Gestettengasse 36A"
110,Rothenthurm=Thore,,
111,Laurenzer=Gasse,POINT (16.36415569683369 48.18456411398187),"05., Hauslabgasse 21/5"
112,Laurenzerhof,,
113,Staats=Buchhaltungen,,
114,Müllerische Palais,,
115,Leopoldstadt,POINT (16.423993251728795 48.19766541152966),"02., Heustadlsteg 213"
116,Dianabad,POINT (16.37642189268371 48.213588305837256),"02., Obere Donaustraße 93"
117,Karls=Kettenbrücke,,
118,Schanzl,POINT (16.374937181267562 48.21363402354867),"01., Franz-Josefs-Kai 31/1"
119,Fischmarkt,POINT (16.37641595012802 48.2107148854791),"01., Fleischmarkt 3-5"
120,St. Ruprechtstiege,POINT (16.374430808795385 48.21228542778926),"01., Morzinplatz 1"
121,Ravelin,,
122,Fischerthore,,
123,Salzgries,POINT (16.372856189480476 48.212974028083316),"01., Salztorgasse 2"
124,Polizeihaus,,
125,Grenadierkaserne,,
126,Stabsstockhaus,,
127,Elendbastei,,
128,Observatorium,,
129,Thore,,
130,Glacis,,
131,Augartenbrücke,POINT (16.37032521081372 48.21879800173373),"02., Augartenbrücke 201"
132,Leopoldstadt,POINT (16.423993251728795 48.19766541152966),"02., Heustadlsteg 213"
133,Augartens,POINT (16.37579919318927 48.22563596577005),"02., Obere Augartenstraße 1 Obj. 44 WC-ANLAGE"
134,Brigittenau,POINT (16.375805904211965 48.23846267177948),"20., Leithastraße 16"
135,Roßau,,
136,Lichtenthal,,
137,Servitenkirche,POINT (16.363835558603242 48.22043322564001),"09., Servitengasse 9"
138,Döbling,POINT (16.333172621498953 48.26096541823598),"19., Cobenzlgasse 63"
139,Kahlengebirge,POINT (16.33306156333985 48.27620752069916),"19., Am Kahlenberg K Stephanie-Warte"
140,Leopoldsberg,POINT (16.346597409547787 48.27900072909564),"19., Am Leopoldsberg 1"
141,Herzogsburg der Babenberge,,
142,Kahlenberg,POINT (16.33306156333985 48.27620752069916),"19., Villenweg 58"
143,Josephsberg,,
144,Bastei,,
145,Arsenales,POINT (16.38914785316565 48.18197277664971),"03., Arsenal 19 BUNDESTHEATER-BÜHNE"
146,Proviantbäckerei,,
147,Schottenthore,POINT (16.365252690635817 48.212237583665775),"01., Freyung 6 Konvent"
148,Schottengasse,POINT (16.363197754961035 48.213248674922376),"01., Schottengasse 4"
149,Freiung,POINT (16.36478927815538 48.21157727790883),"01., Freyung Tiefgarage"
150,Herrngasse,POINT (16.36560682519424 48.209840541072396),"01., Herrengasse 10"
151,Währingergasse,POINT (16.32419491869332 48.14748466372275),"23., Pühringergasse 8"
152,Gewehrfabrik,POINT (16.358331544138576 48.217020890050776),"09., Schwarzspanierstraße 17"
153,Döbling,POINT (16.333172621498953 48.26096541823598),"19., Cobenzlgasse 63"
154,GarnisonsBettmagazin,,
155,fürstlichEsterhazische sogenannte rothe Haus,,
156,Jnfanterie=Kaserne,,
157,Alsergasse,POINT (16.41639076947489 48.26278795751264),"21., Kalsergasse 22"
158,Dornbach,,
159,Kriminale,,
160,Ravelin,,
161,Mölkerbastei,POINT (16.362053242510527 48.21239403704929),"01., Mölker Bastei 8"
162,Teinfaltstraße,POINT (16.362714366658786 48.211441045644726),"01., Teinfaltstraße 7"
163,Palais Lubomirski,,
164,Franzensthor,POINT (16.362994498060424 48.211529113422294),"01., Rosengasse 8"
165,Josephstadt,POINT (16.34808163210091 48.21030937894918),"08., Fuhrmannsgasse 3"
166,geographische Jnstitut,,
167,Kaisergasse,POINT (16.260842566541672 48.15049534864708),"23., Kaserngasse 22"
168,Josephstädter Theater,,
169,Kavallerie=Kaserne,,
170,Lerchenfeld,POINT (16.344858318868162 48.20724507271033),"07., Lerchenfelder Straße 81"
171,Löwelbastei,POINT (16.36226416756972 48.209723003404136),"01., Volksgarten GAERTNERHAUS"
172,Paradies=Gärtchen,,
173,Cortis=Kaffehhause,,
174,Volksgarten,POINT (16.36175523794077 48.20796405847014),"01., Volksgarten THESEUSTEMPEL"
175,Schenkenstraße,POINT (16.36268435673424 48.210653381081045),"01., Schenkenstraße 8"
176,Palais Liechtenstein,,
177,Staats=Kanzlei,POINT (16.363772529622175 48.2083797886037),"01., Ballhausplatz 2"
178,Ballplatz,,
179,Bellaria,,
180,Burgplatz,,
181,Volksgarten,POINT (16.36175523794077 48.20796405847014),"01., Volksgarten THESEUSTEMPEL"
182,zweites Kaffehaus von Corti,,
183,Volksgarten,POINT (16.36175523794077 48.20796405847014),"01., Volksgarten THESEUSTEMPEL"
184,Theseustempel,POINT (16.36168623807803 48.208383057004575),"01., Volksgarten THESEUSTEMPEL"
185,Hof=Burgwache,,
186,Schweizerhof,POINT (16.36584321538764 48.20687606097441),"01., Hofburg B Schweizertrakt"
187,Kunstvereine,,
