SHAPE,ADRESSE,SEITENNAME
POINT (16.375805904211965 48.23846267177948),"20., Leithastraße 16",Brigittenau
POINT (16.36595721226683 48.20455507212498),"01., Burggarten P Burggartenrestaurant",Burggarten
POINT (16.416258411226355 48.22030842223218),"02., Kafkasteg R RESTAURANT",Donau
POINT (16.3950020299091 48.21135123303799),"02., Schüttelstraße 17A",Donaukanal
POINT (16.333172621498953 48.26096541823598),"19., Cobenzlgasse 63",Döbling
POINT (16.37186617386608 48.19824509903096),"04., Karlsplatz 10(KIRCHE)",Karlskirche
POINT (16.392141649460786 48.19310095566648),"03., Eslarngasse 29",Rennweg
POINT (16.376389522715947 48.20834155448045),"01., Wollzeile 20",Wollzeile
POINT (16.374771532126083 48.20593041361546),"01., Weihburggasse 18-20",Weihburggasse
POINT (16.363835558603242 48.22043322564001),"09., Servitengasse 9",Servitenkirche
POINT (16.37642189268371 48.213588305837256),"02., Obere Donaustraße 93",Dianabad
POINT (16.371945115880457 48.207757987582276),"01., Singerstraße 2",Bastei
POINT (16.380340127652488 48.19424811295102),"03., Prinz-Eugen-Straße 27 Obj. 8",Belvedere
POINT (16.36226416756972 48.209723003404136),"01., Volksgarten GAERTNERHAUS",Löwelbastei
POINT (16.358331544138576 48.217020890050776),"09., Schwarzspanierstraße 17",Gewehrfabrik
POINT (16.36584321538764 48.20687606097441),"01., Hofburg B Schweizertrakt",Schweizerhof
POINT (16.36168623807803 48.208383057004575),"01., Volksgarten THESEUSTEMPEL",Theseustempel
POINT (16.39131110066816 48.21317401525398),"02., Franzensbrücke 202",Franzensbrücke
POINT (16.37032521081372 48.21879800173373),"02., Augartenbrücke 201",Augartenbrücke
POINT (16.41082459861838 48.194942147948765),"03., Schnirchgasse 9",Zollamt
POINT (16.364151863329745 48.201064794712096),"06., Getreidemarkt 9 Obj. 4",Getreidemarkt
POINT (16.363197754961035 48.213248674922376),"01., Schottengasse 4",Schottengasse
POINT (16.362714366658786 48.211441045644726),"01., Teinfaltstraße 7",Teinfaltstraße
POINT (16.38222367344348 48.22202121190133),"02., Taborstraße 63",Taborstraße
POINT (16.374361894254807 48.20480472681807),"01., Seilerstätte 22",Seilerstätte
POINT (16.36268435673424 48.210653381081045),"01., Schenkenstraße 8",Schenkenstraße
POINT (16.346597409547787 48.27900072909564),"19., Am Leopoldsberg 1",Leopoldsberg
POINT (16.33306156333985 48.27620752069916),"19., Villenweg 58",Kahlenberg
POINT (16.33306156333985 48.27620752069916),"19., Am Kahlenberg K Stephanie-Warte",Kahlengebirge
POINT (16.392549994163186 48.19242504251556),"03., Steingasse 38",Landstraße
POINT (16.423993251728795 48.19766541152966),"02., Heustadlsteg 213",Leopoldstadt
POINT (16.344858318868162 48.20724507271033),"07., Lerchenfelder Straße 81",Lerchenfeld
POINT (16.36175523794077 48.20796405847014),"01., Volksgarten THESEUSTEMPEL",Volksgarten
POINT (16.36981687067863 48.1915082966871),"04., Waltergasse 10/1",Wieden
POINT (16.372856189480476 48.212974028083316),"01., Salztorgasse 2",Salzgries
